observation_id,user_id,taxon_id,scientific_name,common_name,sound_id,license_code,file_url,path
194098468,1514743,12727,Turdus migratorius,American Robin,860652,cc-by-nc,https://static.inaturalist.org/sounds/860652.m4a?1702729157,audio/860652.m4a
194106524,4377284,12727,Turdus migratorius,American Robin,860678,cc-by-nc,https://static.inaturalist.org/sounds/860678.m4a?1702737522,audio/860678.m4a
194154381,7636311,12727,Turdus migratorius,American Robin,860938,cc-by-nc,https://static.inaturalist.org/sounds/860938.wav?1702776786,audio/860938.wav
194194061,7540800,12727,Turdus migratorius,American Robin,861150,cc-by-nc,https://static.inaturalist.org/sounds/861150.m4a?1702825370,audio/861150.m4a
194309803,3695873,12727,Turdus migratorius,American Robin,861782,cc-by-nc,https://static.inaturalist.org/sounds/861782.m4a?1702931155,audio/861782.m4a
194397993,679482,12727,Turdus migratorius,American Robin,862368,cc-by-nc,https://static.inaturalist.org/sounds/862368.wav?1703038225,audio/862368.wav
194428390,3675592,12727,Turdus migratorius,American Robin,862484,cc-by-nc,https://static.inaturalist.org/sounds/862484.wav?1703078724,audio/862484.wav
194513741,6441550,12727,Turdus migratorius,American Robin,862924,cc-by-nc,https://static.inaturalist.org/sounds/862924.wav?1703176924,audio/862924.wav
194538062,356492,12727,Turdus migratorius,American Robin,863081,cc-by-sa,https://static.inaturalist.org/sounds/863081.wav?1703202081,audio/863081.wav
194538206,356492,12727,Turdus migratorius,American Robin,863084,cc-by-sa,https://static.inaturalist.org/sounds/863084.wav?1703202489,audio/863084.wav
194538846,356492,12727,Turdus migratorius,American Robin,863088,cc-by-sa,https://static.inaturalist.org/sounds/863088.wav?1703203081,audio/863088.wav
194548786,356492,12727,Turdus migratorius,American Robin,863147,cc-by-sa,https://static.inaturalist.org/sounds/863147.wav?1703213609,audio/863147.wav
194548800,1176740,12727,Turdus migratorius,American Robin,863150,cc-by-sa,https://static.inaturalist.org/sounds/863150.wav?1703214236,audio/863150.wav
194549245,356492,12727,Turdus migratorius,American Robin,863148,cc-by-sa,https://static.inaturalist.org/sounds/863148.wav?1703213977,audio/863148.wav
194588792,956531,12727,Turdus migratorius,American Robin,863448,cc-by,https://static.inaturalist.org/sounds/863448.wav?1703266055,audio/863448.wav
194604881,2109309,12727,Turdus migratorius,American Robin,863560,cc-by-nc,https://static.inaturalist.org/sounds/863560.m4a?1703280515,audio/863560.m4a
194606314,2782928,12727,Turdus migratorius,American Robin,863567,cc-by-nc,https://static.inaturalist.org/sounds/863567.m4a?1703281911,audio/863567.m4a
194701914,454536,12727,Turdus migratorius,American Robin,864088,cc-by-nc,https://static.inaturalist.org/sounds/864088.mp3?1703382193,audio/864088.mp3
194743761,7631753,12727,Turdus migratorius,American Robin,864262,cc-by-nc,https://static.inaturalist.org/sounds/864262.wav?1703431479,audio/864262.wav
194852811,459348,12727,Turdus migratorius,American Robin,864897,cc-by-nc,https://static.inaturalist.org/sounds/864897.m4a?1703548146,audio/864897.m4a
194914415,459348,12727,Turdus migratorius,American Robin,865367,cc-by-nc,https://static.inaturalist.org/sounds/865367.m4a?1703617802,audio/865367.m4a
194995725,956531,12727,Turdus migratorius,American Robin,866190,cc-by,https://static.inaturalist.org/sounds/866190.wav?1703699397,audio/866190.wav
194995732,6668396,12727,Turdus migratorius,American Robin,866191,cc-by-nc,https://static.inaturalist.org/sounds/866191.m4a?1703699404,audio/866191.m4a
195029087,572980,12727,Turdus migratorius,American Robin,866453,cc-by,https://static.inaturalist.org/sounds/866453.m4a?1703724988,audio/866453.m4a
195038665,164015,12727,Turdus migratorius,American Robin,866494,cc-by-nc,https://static.inaturalist.org/sounds/866494.mp3?1703733550,audio/866494.mp3
195073019,573257,12727,Turdus migratorius,American Robin,866744,cc-by-nc,https://static.inaturalist.org/sounds/866744.m4a?1703773986,audio/866744.m4a
195172217,773549,12727,Turdus migratorius,American Robin,867324,cc-by-nc,https://static.inaturalist.org/sounds/867324.mp3?1703861358,audio/867324.mp3
195181051,3926887,12727,Turdus migratorius,American Robin,867397,cc-by-nc,https://static.inaturalist.org/sounds/867397.m4a?1703872929,audio/867397.m4a
195281022,4390689,12727,Turdus migratorius,American Robin,867895,cc-by-nc,https://static.inaturalist.org/sounds/867895.m4a?1703957469,audio/867895.m4a
195347296,432801,12727,Turdus migratorius,American Robin,868207,cc-by-nc,https://static.inaturalist.org/sounds/868207.wav?1704005913,audio/868207.wav
195389470,435637,12727,Turdus migratorius,American Robin,868463,cc-by,https://static.inaturalist.org/sounds/868463.wav?1704047095,audio/868463.wav
195389479,435637,12727,Turdus migratorius,American Robin,868466,cc-by,https://static.inaturalist.org/sounds/868466.wav?1704047116,audio/868466.wav
195404694,3816198,12727,Turdus migratorius,American Robin,868575,cc-by-nc-sa,https://static.inaturalist.org/sounds/868575.m4a?1704057854,audio/868575.m4a
195519106,435637,12727,Turdus migratorius,American Robin,869280,cc-by,https://static.inaturalist.org/sounds/869280.wav?1704153671,audio/869280.wav
195659491,280446,12727,Turdus migratorius,American Robin,870269,cc-by-nc,https://static.inaturalist.org/sounds/870269.m4a?1704288994,audio/870269.m4a
195818429,4234523,12727,Turdus migratorius,American Robin,871141,cc-by-nc,https://static.inaturalist.org/sounds/871141.m4a?1704439379,audio/871141.m4a
195839390,5840344,12727,Turdus migratorius,American Robin,871275,cc-by-nc,https://static.inaturalist.org/sounds/871275.wav?1704465892,audio/871275.wav
195841607,5840344,12727,Turdus migratorius,American Robin,871285,cc-by-nc,https://static.inaturalist.org/sounds/871285.wav?1704468074,audio/871285.wav
195916723,1955626,12727,Turdus migratorius,American Robin,871731,cc-by-nc,https://static.inaturalist.org/sounds/871731.m4a?1704540986,audio/871731.m4a
196004043,4465482,12727,Turdus migratorius,American Robin,872296,cc-by-nc,https://static.inaturalist.org/sounds/872296.wav?1704613877,audio/872296.wav
196004257,4465482,12727,Turdus migratorius,American Robin,872301,cc-by-nc,https://static.inaturalist.org/sounds/872301.wav?1704614159,audio/872301.wav
196095020,4465482,12727,Turdus migratorius,American Robin,872944,cc-by-nc,https://static.inaturalist.org/sounds/872944.wav?1704688679,audio/872944.wav
196108310,4465482,12727,Turdus migratorius,American Robin,873053,cc-by-nc,https://static.inaturalist.org/sounds/873053.mp3?1704704621,audio/873053.mp3
196253803,435637,12727,Turdus migratorius,American Robin,873740,cc-by,https://static.inaturalist.org/sounds/873740.wav?1704859010,audio/873740.wav
196253971,435637,12727,Turdus migratorius,American Robin,873742,cc-by,https://static.inaturalist.org/sounds/873742.wav?1704859016,audio/873742.wav
196346939,3564162,12727,Turdus migratorius,American Robin,874250,cc-by-nc,https://static.inaturalist.org/sounds/874250.m4a?1704976285,audio/874250.m4a
196349804,220315,12727,Turdus migratorius,American Robin,874270,cc-by-nc,https://static.inaturalist.org/sounds/874270.m4a?1704979808,audio/874270.m4a
196377778,7651695,12727,Turdus migratorius,American Robin,874376,cc-by-nc,https://static.inaturalist.org/sounds/874376.m4a?1705008530,audio/874376.m4a
196546078,586965,12727,Turdus migratorius,American Robin,875167,cc-by-nc,https://static.inaturalist.org/sounds/875167.m4a?1705169896,audio/875167.m4a
196626203,3535624,12727,Turdus migratorius,American Robin,875319,cc-by-nc,https://static.inaturalist.org/sounds/875319.m4a?1705199820,audio/875319.m4a
196801502,2437805,12727,Turdus migratorius,American Robin,876503,cc-by-nc,https://static.inaturalist.org/sounds/876503.m4a?1705366549,audio/876503.m4a
196846204,1660306,12727,Turdus migratorius,American Robin,876930,cc-by-nc,https://static.inaturalist.org/sounds/876930.m4a?1705421534,audio/876930.m4a
196922495,7146342,12727,Turdus migratorius,American Robin,878423,cc-by-nc,https://static.inaturalist.org/sounds/878423.wav?1705508895,audio/878423.wav
196929566,7719042,12727,Turdus migratorius,American Robin,878585,cc-by-nc,https://static.inaturalist.org/sounds/878585.m4a?1705515778,audio/878585.m4a
197019485,1037709,12727,Turdus migratorius,American Robin,879202,cc-by-nc,https://static.inaturalist.org/sounds/879202.m4a?1705616732,audio/879202.m4a
197089242,182135,12727,Turdus migratorius,American Robin,879650,cc-by-nc,https://static.inaturalist.org/sounds/879650.m4a?1705699439,audio/879650.m4a
197227580,5515028,12727,Turdus migratorius,American Robin,880503,cc-by-nc,https://static.inaturalist.org/sounds/880503.m4a?1705848106,audio/880503.m4a
197263717,7737208,12727,Turdus migratorius,American Robin,880694,cc-by-nc,https://static.inaturalist.org/sounds/880694.m4a?1705877340,audio/880694.m4a
197333266,7441609,12727,Turdus migratorius,American Robin,881244,cc-by-nc,https://static.inaturalist.org/sounds/881244.m4a?1705954373,audio/881244.m4a
197363681,18812,12727,Turdus migratorius,American Robin,881841,cc-by-nc,https://static.inaturalist.org/sounds/881841.wav?1705984228,audio/881841.wav
197404263,7101541,12727,Turdus migratorius,American Robin,882162,cc-by-nc,https://static.inaturalist.org/sounds/882162.wav?1706038406,audio/882162.wav
197640287,835060,12727,Turdus migratorius,American Robin,884477,cc-by-nc,https://static.inaturalist.org/sounds/884477.mp3?1706306525,audio/884477.mp3
54070282,169070,10070,Fringilla coelebs,Common Chaffinch,123840,cc-by-nc,https://static.inaturalist.org/sounds/123840.mp3?1595523092,audio/123840.mp3
54071647,169070,10070,Fringilla coelebs,Common Chaffinch,123859,cc-by-nc,https://static.inaturalist.org/sounds/123859.mp3?1595524285,audio/123859.mp3
54166330,725071,10070,Fringilla coelebs,Common Chaffinch,124080,cc-by-nc,https://static.inaturalist.org/sounds/124080.m4a?1595604608,audio/124080.m4a
54166333,725071,10070,Fringilla coelebs,Common Chaffinch,124081,cc-by-nc,https://static.inaturalist.org/sounds/124081.m4a?1595604614,audio/124081.m4a
54166638,725071,10070,Fringilla coelebs,Common Chaffinch,124091,cc-by-nc,https://static.inaturalist.org/sounds/124091.m4a?1595604957,audio/124091.m4a
54290831,725071,10070,Fringilla coelebs,Common Chaffinch,124422,cc-by-nc,https://static.inaturalist.org/sounds/124422.m4a?1595696854,audio/124422.m4a
54290847,725071,10070,Fringilla coelebs,Common Chaffinch,124430,cc-by-nc,https://static.inaturalist.org/sounds/124430.m4a?1595696927,audio/124430.m4a
54555425,1409524,10070,Fringilla coelebs,Common Chaffinch,124980,cc-by-nc,https://static.inaturalist.org/sounds/124980.mp3?1595874236,audio/124980.mp3
54649777,725071,10070,Fringilla coelebs,Common Chaffinch,125172,cc-by-nc,https://static.inaturalist.org/sounds/125172.m4a?1595957082,audio/125172.m4a
54842807,169070,10070,Fringilla coelebs,Common Chaffinch,125870,cc-by-nc,https://static.inaturalist.org/sounds/125870.mp3?1596121812,audio/125870.mp3
55268339,3375507,10070,Fringilla coelebs,Common Chaffinch,127264,cc-by-nc,https://static.inaturalist.org/sounds/127264.m4a?1596457687,audio/127264.m4a
55784611,1409524,10070,Fringilla coelebs,Common Chaffinch,128522,cc-by-nc,https://static.inaturalist.org/sounds/128522.mp3?1596882958,audio/128522.mp3
55786687,169070,10070,Fringilla coelebs,Common Chaffinch,128546,cc-by-nc,https://static.inaturalist.org/sounds/128546.mp3?1596889964,audio/128546.mp3
55788692,169070,10070,Fringilla coelebs,Common Chaffinch,128550,cc-by-nc,https://static.inaturalist.org/sounds/128550.wav?1596891322,audio/128550.wav
56253936,3441825,10070,Fringilla coelebs,Common Chaffinch,129601,cc-by-nc,https://static.inaturalist.org/sounds/129601.m4a?1597262013,audio/129601.m4a
57116170,2264821,10070,Fringilla coelebs,Common Chaffinch,131655,cc-by,https://static.inaturalist.org/sounds/131655.wav?1598014208,audio/131655.wav
57526696,2992640,10070,Fringilla coelebs,Common Chaffinch,141538,cc-by-nc,https://static.inaturalist.org/sounds/141538.m4a?1602252126,audio/141538.m4a
58028087,169070,10070,Fringilla coelebs,Common Chaffinch,133523,cc-by-nc,https://static.inaturalist.org/sounds/133523.wav?1598797548,audio/133523.wav
58134816,2618071,10070,Fringilla coelebs,Common Chaffinch,133718,cc-by,https://static.inaturalist.org/sounds/133718.wav?1598871889,audio/133718.wav
58782632,58340,10070,Fringilla coelebs,Common Chaffinch,134860,cc-by,https://static.inaturalist.org/sounds/134860.m4a?1599434590,audio/134860.m4a
60202496,169070,10070,Fringilla coelebs,Common Chaffinch,137390,cc-by-nc,https://static.inaturalist.org/sounds/137390.wav?1600618545,audio/137390.wav
60211614,169070,10070,Fringilla coelebs,Common Chaffinch,137404,cc-by-nc,https://static.inaturalist.org/sounds/137404.wav?1600622169,audio/137404.wav
60310496,169070,10070,Fringilla coelebs,Common Chaffinch,137570,cc-by-nc,https://static.inaturalist.org/sounds/137570.wav?1600692508,audio/137570.wav
60562586,2461370,10070,Fringilla coelebs,Common Chaffinch,138048,cc-by-nc,https://static.inaturalist.org/sounds/138048.wav?1600900750,audio/138048.wav
60686325,748780,10070,Fringilla coelebs,Common Chaffinch,138245,cc-by-nc,https://static.inaturalist.org/sounds/138245.m4a?1601011156,audio/138245.m4a
60770713,1527518,10070,Fringilla coelebs,Common Chaffinch,138469,cc-by-nc,https://static.inaturalist.org/sounds/138469.wav?1601076726,audio/138469.wav
60947141,3660033,10070,Fringilla coelebs,Common Chaffinch,138886,cc-by-nc,https://static.inaturalist.org/sounds/138886.mp3?1601206731,audio/138886.mp3
63314648,169070,10070,Fringilla coelebs,Common Chaffinch,144659,cc-by-nc,https://static.inaturalist.org/sounds/144659.mp3?1603460706,audio/144659.mp3
63953227,1409524,10070,Fringilla coelebs,Common Chaffinch,146295,cc-by-nc,https://static.inaturalist.org/sounds/146295.mp3?1604228930,audio/146295.mp3
64052230,169070,10070,Fringilla coelebs,Common Chaffinch,146567,cc-by-nc,https://static.inaturalist.org/sounds/146567.mp3?1604340853,audio/146567.mp3
64361032,3292820,10070,Fringilla coelebs,Common Chaffinch,147315,cc-by-nc,https://static.inaturalist.org/sounds/147315.wav?1604759667,audio/147315.wav
64544931,2692769,10070,Fringilla coelebs,Common Chaffinch,149044,cc-by,https://static.inaturalist.org/sounds/149044.mp3?1605472222,audio/149044.mp3
64544937,2692769,10070,Fringilla coelebs,Common Chaffinch,149042,cc-by,https://static.inaturalist.org/sounds/149042.mp3?1605472141,audio/149042.mp3
64544941,2692769,10070,Fringilla coelebs,Common Chaffinch,149039,cc-by,https://static.inaturalist.org/sounds/149039.mp3?1605471986,audio/149039.mp3
64544942,2692769,10070,Fringilla coelebs,Common Chaffinch,149038,cc-by,https://static.inaturalist.org/sounds/149038.mp3?1605471949,audio/149038.mp3
64544945,2692769,10070,Fringilla coelebs,Common Chaffinch,149036,cc-by,https://static.inaturalist.org/sounds/149036.mp3?1605471813,audio/149036.mp3
64544946,2692769,10070,Fringilla coelebs,Common Chaffinch,149037,cc-by,https://static.inaturalist.org/sounds/149037.mp3?1605471894,audio/149037.mp3
64544948,2692769,10070,Fringilla coelebs,Common Chaffinch,149033,cc-by,https://static.inaturalist.org/sounds/149033.mp3?1605471679,audio/149033.mp3
64544953,2692769,10070,Fringilla coelebs,Common Chaffinch,149029,cc-by,https://static.inaturalist.org/sounds/149029.mp3?1605471506,audio/149029.mp3
64544956,2692769,10070,Fringilla coelebs,Common Chaffinch,149027,cc-by,https://static.inaturalist.org/sounds/149027.mp3?1605471424,audio/149027.mp3
65168934,2967589,10070,Fringilla coelebs,Common Chaffinch,149508,cc-by-nc,https://static.inaturalist.org/sounds/149508.m4a?1605732483,audio/149508.m4a
65276230,169070,10070,Fringilla coelebs,Common Chaffinch,149794,cc-by-nc,https://static.inaturalist.org/sounds/149794.wav?1605882715,audio/149794.wav
65279942,169070,10070,Fringilla coelebs,Common Chaffinch,149815,cc-by-nc,https://static.inaturalist.org/sounds/149815.mp3?1605889638,audio/149815.mp3
65279946,169070,10070,Fringilla coelebs,Common Chaffinch,149817,cc-by-nc,https://static.inaturalist.org/sounds/149817.mp3?1605889689,audio/149817.mp3
65333203,1527518,10070,Fringilla coelebs,Common Chaffinch,150002,cc-by-nc,https://static.inaturalist.org/sounds/150002.wav?1605969439,audio/150002.wav
65764308,169070,10070,Fringilla coelebs,Common Chaffinch,151372,cc-by-nc,https://static.inaturalist.org/sounds/151372.mp3?1606588789,audio/151372.mp3
66096044,169070,10070,Fringilla coelebs,Common Chaffinch,152335,cc-by-nc,https://static.inaturalist.org/sounds/152335.mp3?1607102477,audio/152335.mp3
66096058,169070,10070,Fringilla coelebs,Common Chaffinch,152339,cc-by-nc,https://static.inaturalist.org/sounds/152339.mp3?1607102818,audio/152339.mp3
66096065,169070,10070,Fringilla coelebs,Common Chaffinch,152341,cc-by-nc,https://static.inaturalist.org/sounds/152341.mp3?1607102941,audio/152341.mp3
66096331,169070,10070,Fringilla coelebs,Common Chaffinch,152344,cc-by-nc,https://static.inaturalist.org/sounds/152344.mp3?1607103076,audio/152344.mp3
66181593,2533480,10070,Fringilla coelebs,Common Chaffinch,152531,cc-by,https://static.inaturalist.org/sounds/152531.mp3?1607247535,audio/152531.mp3
66189426,169070,10070,Fringilla coelebs,Common Chaffinch,152568,cc-by-nc,https://static.inaturalist.org/sounds/152568.mp3?1607266458,audio/152568.mp3
66206266,2798271,10070,Fringilla coelebs,Common Chaffinch,152618,cc-by-nc,https://static.inaturalist.org/sounds/152618.mp3?1607280947,audio/152618.mp3
66296077,147672,10070,Fringilla coelebs,Common Chaffinch,152925,cc-by-nc,https://static.inaturalist.org/sounds/152925.mp3?1607445194,audio/152925.mp3
66426393,169070,10070,Fringilla coelebs,Common Chaffinch,153325,cc-by-nc,https://static.inaturalist.org/sounds/153325.mp3?1607710692,audio/153325.mp3
66531372,3849012,10070,Fringilla coelebs,Common Chaffinch,153638,cc-by-nc,https://static.inaturalist.org/sounds/153638.wav?1607885775,audio/153638.wav
67016239,169070,10070,Fringilla coelebs,Common Chaffinch,155110,cc-by-nc,https://static.inaturalist.org/sounds/155110.mp3?1608837627,audio/155110.mp3
67060157,1880739,10070,Fringilla coelebs,Common Chaffinch,155318,cc-by-nc,https://static.inaturalist.org/sounds/155318.wav?1608935014,audio/155318.wav
67125593,2967589,10070,Fringilla coelebs,Common Chaffinch,155543,cc-by-nc,https://static.inaturalist.org/sounds/155543.wav?1609052284,audio/155543.wav
67129105,2967589,10070,Fringilla coelebs,Common Chaffinch,155556,cc-by-nc,https://static.inaturalist.org/sounds/155556.wav?1609061795,audio/155556.wav
67187826,169070,10070,Fringilla coelebs,Common Chaffinch,155719,cc-by-nc,https://static.inaturalist.org/sounds/155719.mp3?1609153864,audio/155719.mp3
67360954,169070,10070,Fringilla coelebs,Common Chaffinch,156184,cc-by-nc,https://static.inaturalist.org/sounds/156184.mp3?1609436237,audio/156184.mp3
67417142,2353614,10070,Fringilla coelebs,Common Chaffinch,156351,cc-by-nc,https://static.inaturalist.org/sounds/156351.m4a?1609534037,audio/156351.m4a
67453137,3735362,10070,Fringilla coelebs,Common Chaffinch,156508,cc-by-nc,https://static.inaturalist.org/sounds/156508.mp3?1609591068,audio/156508.mp3
67535034,3928089,10070,Fringilla coelebs,Common Chaffinch,156851,cc-by-nc,https://static.inaturalist.org/sounds/156851.m4a?1609708605,audio/156851.m4a
67999857,169070,10070,Fringilla coelebs,Common Chaffinch,158365,cc-by-nc,https://static.inaturalist.org/sounds/158365.mp3?1610536091,audio/158365.mp3
68002785,169070,10070,Fringilla coelebs,Common Chaffinch,158384,cc-by-nc,https://static.inaturalist.org/sounds/158384.mp3?1610544088,audio/158384.mp3
68146239,1481279,10070,Fringilla coelebs,Common Chaffinch,158883,cc-by,https://static.inaturalist.org/sounds/158883.wav?1610790366,audio/158883.wav
68151302,2756179,10070,Fringilla coelebs,Common Chaffinch,158903,cc-by-nc,https://static.inaturalist.org/sounds/158903.m4a?1610802599,audio/158903.m4a
68204715,2533480,10070,Fringilla coelebs,Common Chaffinch,159044,cc-by,https://static.inaturalist.org/sounds/159044.mp3?1610876140,audio/159044.mp3
68217542,1530557,10070,Fringilla coelebs,Common Chaffinch,159119,cc-by-nc,https://static.inaturalist.org/sounds/159119.mp3?1610899202,audio/159119.mp3
68223901,1530557,10070,Fringilla coelebs,Common Chaffinch,159142,cc-by-nc,https://static.inaturalist.org/sounds/159142.mp3?1610907147,audio/159142.mp3
68266933,169070,10070,Fringilla coelebs,Common Chaffinch,159278,cc-by-nc,https://static.inaturalist.org/sounds/159278.mp3?1610969339,audio/159278.mp3
68372692,169070,10070,Fringilla coelebs,Common Chaffinch,159607,cc-by-nc,https://static.inaturalist.org/sounds/159607.mp3?1611163141,audio/159607.mp3
69103059,2746811,10070,Fringilla coelebs,Common Chaffinch,162397,cc-by-nc,https://static.inaturalist.org/sounds/162397.wav?1612558788,audio/162397.wav
69190784,2870290,10070,Fringilla coelebs,Common Chaffinch,162722,cc-by-nc,https://static.inaturalist.org/sounds/162722.m4a?1612684276,audio/162722.m4a
69251229,2967589,10070,Fringilla coelebs,Common Chaffinch,163241,cc-by-nc,https://static.inaturalist.org/sounds/163241.wav?1612901392,audio/163241.wav
69369089,1409524,10070,Fringilla coelebs,Common Chaffinch,163235,cc-by-nc,https://static.inaturalist.org/sounds/163235.mp3?1612899262,audio/163235.mp3
69766317,169070,10070,Fringilla coelebs,Common Chaffinch,164966,cc-by-nc,https://static.inaturalist.org/sounds/164966.mp3?1613659246,audio/164966.mp3
69778449,543609,10070,Fringilla coelebs,Common Chaffinch,165021,cc-by-nc,https://static.inaturalist.org/sounds/165021.mp3?1613677013,audio/165021.mp3
69800995,2294180,10070,Fringilla coelebs,Common Chaffinch,165113,cc-by,https://static.inaturalist.org/sounds/165113.wav?1613711944,audio/165113.wav
69805375,3880090,10070,Fringilla coelebs,Common Chaffinch,165133,cc-by,https://static.inaturalist.org/sounds/165133.m4a?1613724945,audio/165133.m4a
69817890,419580,10070,Fringilla coelebs,Common Chaffinch,165197,cc0,https://static.inaturalist.org/sounds/165197.wav?1613752030,audio/165197.wav
69976830,543609,10070,Fringilla coelebs,Common Chaffinch,165820,cc-by-nc,https://static.inaturalist.org/sounds/165820.mp3?1613984165,audio/165820.mp3
69980226,227941,10070,Fringilla coelebs,Common Chaffinch,165844,cc-by-nc,https://static.inaturalist.org/sounds/165844.m4a?1613992975,audio/165844.m4a
69990837,419580,10070,Fringilla coelebs,Common Chaffinch,165917,cc0,https://static.inaturalist.org/sounds/165917.wav?1614011092,audio/165917.wav
70055487,147672,10070,Fringilla coelebs,Common Chaffinch,166196,cc-by-nc,https://static.inaturalist.org/sounds/166196.mp3?1614114796,audio/166196.mp3
70083192,419580,10070,Fringilla coelebs,Common Chaffinch,166307,cc0,https://static.inaturalist.org/sounds/166307.wav?1614167564,audio/166307.wav
70133043,3147153,10070,Fringilla coelebs,Common Chaffinch,166523,cc-by,https://static.inaturalist.org/sounds/166523.wav?1614235699,audio/166523.wav
70186310,419580,10070,Fringilla coelebs,Common Chaffinch,166742,cc0,https://static.inaturalist.org/sounds/166742.wav?1614320284,audio/166742.wav
70206477,1087377,10070,Fringilla coelebs,Common Chaffinch,166862,cc-by-nc,https://static.inaturalist.org/sounds/166862.wav?1614363168,audio/166862.wav
70240492,2612584,10070,Fringilla coelebs,Common Chaffinch,167065,cc-by-nc,https://static.inaturalist.org/sounds/167065.m4a?1614411951,audio/167065.m4a
70243112,1397834,10070,Fringilla coelebs,Common Chaffinch,167075,cc-by-nc,https://static.inaturalist.org/sounds/167075.m4a?1614418126,audio/167075.m4a
70253739,169070,10070,Fringilla coelebs,Common Chaffinch,167156,cc-by-nc,https://static.inaturalist.org/sounds/167156.mp3?1614438384,audio/167156.mp3
70321139,419580,10070,Fringilla coelebs,Common Chaffinch,167523,cc0,https://static.inaturalist.org/sounds/167523.wav?1614524040,audio/167523.wav
70329828,2496993,10070,Fringilla coelebs,Common Chaffinch,167577,cc-by,https://static.inaturalist.org/sounds/167577.wav?1614532487,audio/167577.wav
70338917,1824031,10070,Fringilla coelebs,Common Chaffinch,167620,cc-by-nc,https://static.inaturalist.org/sounds/167620.wav?1614539936,audio/167620.wav
70490834,1114896,10070,Fringilla coelebs,Common Chaffinch,168428,cc-by,https://static.inaturalist.org/sounds/168428.wav?1614761257,audio/168428.wav
70493930,169070,10070,Fringilla coelebs,Common Chaffinch,168443,cc-by-nc,https://static.inaturalist.org/sounds/168443.mp3?1614770251,audio/168443.mp3
70552039,3121352,10070,Fringilla coelebs,Common Chaffinch,168710,cc-by,https://static.inaturalist.org/sounds/168710.m4a?1614863504,audio/168710.m4a
70601780,2533480,10070,Fringilla coelebs,Common Chaffinch,168968,cc-by,https://static.inaturalist.org/sounds/168968.mp3?1614938332,audio/168968.mp3
70611902,2533480,10070,Fringilla coelebs,Common Chaffinch,169094,cc-by,https://static.inaturalist.org/sounds/169094.mp3?1614960457,audio/169094.mp3
70619815,2533480,10070,Fringilla coelebs,Common Chaffinch,169141,cc-by,https://static.inaturalist.org/sounds/169141.mp3?1614969978,audio/169141.mp3
70630568,2489493,10070,Fringilla coelebs,Common Chaffinch,169241,cc-by-nc,https://static.inaturalist.org/sounds/169241.mp3?1614983313,audio/169241.mp3
70656308,2496993,10070,Fringilla coelebs,Common Chaffinch,169359,cc-by,https://static.inaturalist.org/sounds/169359.wav?1615023885,audio/169359.wav
70682868,2533480,10070,Fringilla coelebs,Common Chaffinch,169496,cc-by,https://static.inaturalist.org/sounds/169496.mp3?1615059032,audio/169496.mp3
70686982,2533480,10070,Fringilla coelebs,Common Chaffinch,169517,cc-by,https://static.inaturalist.org/sounds/169517.mp3?1615062723,audio/169517.mp3
70774224,3131589,10070,Fringilla coelebs,Common Chaffinch,169953,cc-by-nc,https://static.inaturalist.org/sounds/169953.wav?1615156770,audio/169953.wav
70868270,2496993,10070,Fringilla coelebs,Common Chaffinch,170464,cc-by,https://static.inaturalist.org/sounds/170464.wav?1615283136,audio/170464.wav
71007859,169070,10070,Fringilla coelebs,Common Chaffinch,171119,cc-by-nc,https://static.inaturalist.org/sounds/171119.mp3?1615483155,audio/171119.mp3
71008112,169070,10070,Fringilla coelebs,Common Chaffinch,171127,cc-by-nc,https://static.inaturalist.org/sounds/171127.mp3?1615483365,audio/171127.mp3
71008958,1912252,10070,Fringilla coelebs,Common Chaffinch,171145,cc-by-nc,https://static.inaturalist.org/sounds/171145.wav?1615485857,audio/171145.wav
71142232,2967589,10070,Fringilla coelebs,Common Chaffinch,171908,cc-by-nc,https://static.inaturalist.org/sounds/171908.wav?1615656683,audio/171908.wav
71150037,1462872,10070,Fringilla coelebs,Common Chaffinch,171940,cc-by-nc,https://static.inaturalist.org/sounds/171940.mp3?1615662807,audio/171940.mp3
71208699,1209480,10070,Fringilla coelebs,Common Chaffinch,172186,cc-by-nc,https://static.inaturalist.org/sounds/172186.wav?1615725589,audio/172186.wav
71215197,1462872,10070,Fringilla coelebs,Common Chaffinch,172229,cc-by-nc,https://static.inaturalist.org/sounds/172229.mp3?1615732176,audio/172229.mp3
71226368,2533480,10070,Fringilla coelebs,Common Chaffinch,172289,cc-by,https://static.inaturalist.org/sounds/172289.mp3?1615741234,audio/172289.mp3
71238864,1409524,10070,Fringilla coelebs,Common Chaffinch,172436,cc-by-nc,https://static.inaturalist.org/sounds/172436.mp3?1615749862,audio/172436.mp3
71303888,1409524,10070,Fringilla coelebs,Common Chaffinch,172744,cc-by-nc,https://static.inaturalist.org/sounds/172744.mp3?1615821048,audio/172744.mp3
71370085,169070,10070,Fringilla coelebs,Common Chaffinch,173096,cc-by-nc,https://static.inaturalist.org/sounds/173096.m4a?1615914256,audio/173096.m4a
71374449,169070,10070,Fringilla coelebs,Common Chaffinch,173134,cc-by-nc,https://static.inaturalist.org/sounds/173134.m4a?1615919135,audio/173134.m4a
71473794,1101495,10070,Fringilla coelebs,Common Chaffinch,173684,cc-by-nc,https://static.inaturalist.org/sounds/173684.mp3?1616051862,audio/173684.mp3
